"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3130000","CDFI2262212020000006","20200114","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 도화동 1-10","서울특별시 마포구 새창로6나길 27, 2층 (도화동)","4169","요셉 게스트하우스","2021-09-02","U","2021-09-04 02:40:00.0","","195881.4356","448765.7655","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","Joseph guesthouse","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","55.51","","0","","","","","","","0","","","","56"
"3130000","CDFI2262212021000071","20211221","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 229-41","서울특별시 마포구 동교로45길 3-6, 3층 (연남동)","3983","더블라썸1","2021-12-21","I","2021-12-23 00:22:00.0","","193250.677","451192.5049","외국인관광 도시민박업","","","0","","","3실(9명)","다가구용 주택(공동주택적용)","0","0","3","0","The Blossom1","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","78.13","","0","","","","","","","0","","","","78"
"3130000","CDFI2262212021000072","20211221","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 229-41","서울특별시 마포구 동교로45길 3-6, 2층 (연남동)","3983","더블라썸","2021-12-21","I","2021-12-23 00:22:00.0","","193250.677","451192.5049","외국인관광 도시민박업","","","0","","","3실(11명)","다가구용 주택(공동주택적용)","0","0","3","0","The Blossom","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","78.13","","0","","","","","","","0","","","","78"
"3130000","CDFI2262212021000073","20211221","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 166-5","서울특별시 마포구 홍익로6길 83, 3층 (동교동)","4051","코지듀플렉스 하우스","2021-12-29","U","2021-12-31 02:40:00.0","","193351.7692","450572.6012","외국인관광 도시민박업","","","0","","","2실(8명)","단독주택","0","0","2","0","Cozy duplex house","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","89.7","","0","","","","","","","0","","","","90"
"3130000","CDFI2262212022000002","20220119","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 201-22","서울특별시 마포구 동교로 179-5, B01호 (동교동)","3992","Lisa Guest House","2022-01-19","I","2022-01-21 00:22:00.0","","192971.7772","450509.7874","외국인관광 도시민박업","","","0","","","2실(5명)","다가구용 주택(공동주택적용)","0","0","2","0","Lisa Guest House","URBAN HOMESTAY FOR FOREIGN TOURIST","0","0","","0","0","","0","56.32","","0","","","","","","","0","","","","56"
"3130000","CDFI2262212021000069","20211213","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 창전동 49-3","서울특별시 마포구 서강로1길 30-2, 2층 (창전동)","4065","Garden House","2021-12-13","I","2021-12-15 00:22:00.0","","193740.9172","449675.7811","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","Garden House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","43.75","","0","","","","","","","0","","","","44"
"3130000","CDFI2262212022000001","20220105","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 170-7","서울특별시 마포구 어울마당로 153-2, 1층 (동교동)","4051","Like House","2022-01-05","I","2022-01-07 00:22:00.0","","193475.4136","450520.9834","외국인관광 도시민박업","","","0","","","2실(5명)","단독주택","0","0","2","0","Like House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","43.74","","0","","","","","","","0","","","","44"
"3130000","CDFI2262212021000070","20211216","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 390-48","서울특별시 마포구 동교로38길 26-7, 102호 (연남동)","3982","시즈 더 데이","2021-12-16","I","2021-12-18 00:22:00.0","","193330.5584","451040.1833","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","seize the day","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","38.96","","0","","","","","","","0","","","","39"
"3130000","CDFI2262212023000037","20230429","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상수동 341-3","서울특별시 마포구 와우산로 15-7, 3층 (상수동)","4074","예원","2023-04-29","I","2023-05-01 00:20:00.0","","193078.0805","449302.0841","외국인관광 도시민박업","","","0","","","2실(4명)","단독주택","0","0","2","0","YEWON","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","70.93","","0","","","","","","","0","","","","71"
"3130000","CDFI2262212023000038","20230429","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 197-22 센테니얼","서울특별시 마포구 월드컵북로6길 76-5, 센테니얼 401호 (동교동)","3993","센테니얼","2023-05-04","U","2023-05-07 02:40:00.0","","193082.0327","450817.004","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","Centennial","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","75.08","","0","","","","","","","0","","","","75"
"3130000","CDFI2262212023000039","20230429","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 565-8","서울특별시 마포구 연남로3길 49, 지1층 B1호 (연남동)","3991","스페이스로그","2023-04-29","I","2023-05-01 00:20:00.0","","192880.407","450883.0785","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Space log","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","46.95","","0","","","","","","","0","","","","47"
"3130000","CDFI2262212023000040","20230429","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 204-40","서울특별시 마포구 월드컵북로6길 52-9, 102호 (동교동)","3993","MAMA HOUSE","2023-04-29","I","2023-05-01 00:20:00.0","","193010.2776","450735.4631","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","MAMA HOUSE","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","52.89","","0","","","","","","","0","","","","53"
"3130000","CDFI2262212023000061","20230601","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 204-14","서울특별시 마포구 동교로27길 27-9, 2층 301호 (동교동)","3993","MJ 하우스","2023-06-01","I","2023-06-03 00:19:00.0","","193019.2758","450745.0964","외국인관광 도시민박업","","","0","","","2실(3명)","다가구용 주택(공동주택적용)","0","0","2","0","MJ House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","43.17","","0","","","","","","","0","","","","43"
"3130000","CDFI2262212023000062","20230601","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 204-12","서울특별시 마포구 동교로27길 27-3, 202호 (동교동)","3993","킴앵하우스","2023-06-01","I","2023-06-03 00:19:00.0","","193035.0838","450760.4734","외국인관광 도시민박업","","","0","","","2실(8명)","다가구용 주택(공동주택적용)","0","0","2","0","KIM Aeng House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","35","","0","","","","","","","0","","","","35"
"3130000","CDFI2262212023000063","20230601","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 346-18","서울특별시 마포구 홍익로2길 27-22, 지층 우측1호 (서교동)","4055","Crystal House","2023-06-01","I","2023-06-03 00:19:00.0","","193255.7224","450367.4227","외국인관광 도시민박업","","","0","","","1실(3명)","다가구용 주택(공동주택적용)","0","0","1","0","Crystal House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","26","","0","","","","","","","0","","","","26"
"3130000","CDFI2262212023000153","2023-11-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 염리동 9-70","서울특별시 마포구 대흥로30길 36-12, 202호 (염리동)","04113","스테이 락","2023-11-07 10:26:47","I","2022-11-01 00:09:00.0","","195328.469652","450431.407727393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000064","20230602","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 합정동 378-34","서울특별시 마포구 양화진4길 6, 4층 (합정동)","4084","세컨드 홈","2023-06-09","U","2023-06-11 02:40:00.0","","192154.6845","449464.863","외국인관광 도시민박업","","","0","","","1실(3명)","단독주택","0","0","1","0","Second Home","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","39.6","","0","","","","","","","0","","","","40"
"3130000","CDFI2262212023000065","20230602","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-302","서울특별시 마포구 성미산로16길 43, 지하층 101호 (연남동)","3986","밀리스테이","2023-06-02","I","2023-06-04 00:19:00.0","","192714.2734","450784.2779","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","Milli Stay","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","46.66","","0","","","","","","","0","","","","47"
"3130000","CDFI2262212023000025","20230403","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 390-48","서울특별시 마포구 동교로38길 26-7, 202호 (연남동)","3982","스테이 콘티고","2023-04-03","I","2023-04-05 00:20:00.0","","193330.5584","451040.1833","외국인관광 도시민박업","","","0","","","1실(2명)","다가구용 주택(공동주택적용)","0","0","1","0","Stay Contigo","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","38.96","","0","","","","","","","0","","","","39"
"3130000","CDFI2262212023000152","2023-11-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 333-43","서울특별시 마포구 와우산로29마길 21, 지층 2호 (서교동)","04053","와이엠 하우스","2023-11-07 10:24:57","I","2022-11-01 00:09:00.0","","193431.975642115","450312.609670449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212023000028","20230410","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 370-18","서울특별시 마포구 양화로 100-13, 5층 (서교동)","4039","하우스32","2023-04-10","I","2023-04-12 00:20:00.0","","192802.3924","450030.9127","외국인관광 도시민박업","","","0","","","2실(4명)","단독주택","0","0","2","0","House32","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","58.97","","0","","","","","","","0","","","","59"
"3130000","CDFI2262212023000041","20230502","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 201-11","서울특별시 마포구 동교로25길 9, 지하1층 101호 (동교동)","3992","미호재 둘","2023-05-02","I","2023-05-04 00:20:00.0","","193020.5571","450589.1583","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Mihojae DooL","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","44.28","","0","","","","","","","0","","","","44"
"3130000","CDFI2262212023000042","20230502","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 346-16","서울특별시 마포구 홍익로2길 27-20, 2층 (서교동)","4055","Fave stay #2","2023-05-02","I","2023-05-04 00:20:00.0","","193247.675","450357.2537","외국인관광 도시민박업","","","0","","","2실(9명)","다가구용 주택(공동주택적용)","0","0","2","0","Fave stay #2","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","63.19","","0","","","","","","","0","","","","63"
"3130000","CDFI2262212023000027","20230406","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 380-3","서울특별시 마포구 동교로38길 26-10, 2층 202호 (연남동)","3982","핑크아트하우스","2023-04-07","I","2023-04-09 00:20:00.0","","193308.9217","451067.7667","외국인관광 도시민박업","","","0","","","2실(6명)","다세대주택","0","0","2","0","Pink Art House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","67","","0","","","","","","","0","","","","67"
"3130000","CDFI2262212023000043","20230504","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 487-174","서울특별시 마포구 월드컵북로8길 31 (연남동)","3986","홍대 코지 그린하우스","2023-05-04","I","2023-05-07 00:20:00.0","","192736.337","450848.0503","외국인관광 도시민박업","","","0","","","2실(4명)","단독주택","0","0","2","0","Hongdae Cozy Greenhouse","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","116","","0","","","","","","","0","","","","116"
"3130000","CDFI2262212023000044","20230504","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 201-11","서울특별시 마포구 동교로25길 9, 지하1층 102호 (동교동)","3992","미호재 세번째","2023-05-04","I","2023-05-07 00:20:00.0","","193020.5571","450589.1583","외국인관광 도시민박업","","","0","","","1실(4명)","다가구용 주택(공동주택적용)","0","0","1","0","Mihojae 3","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","44","","0","","","","","","","0","","","","44"
"3130000","CDFI2262212023000058","20230531","","1","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 동교동 204-14","서울특별시 마포구 동교로27길 27-9, 201호 (동교동)","3993","드래곤 하우스","2023-05-31","I","2023-06-02 00:19:00.0","","193019.2758","450745.0964","외국인관광 도시민박업","","","0","","","2실(3명)","다가구용 주택(공동주택적용)","0","0","2","0","Dragon House","URBAN HOMESTAY FOR FOREIGN TOURISTS","0","0","","0","0","","0","43.17","","0","","","","","","","0","","","","43"
